COMMENT,Currency,Time_Prd,Measure_Type,Counterparty_Client,CCR_CDS,Area_Operation,INPUT,DMID,TIME_PERIOD
N_A,N_A,ATD,NTT,N_A,PROSEL,GL_OP,N_A,S2268,2019-Q2
N_A,N_A,ATD,NTT,N_A,PROBUY,GL_OP,N_A,S2269,2019-Q2
N_A,N_A,PERIOD_END,NTT,N_A,PROSEL,GL_OP,N_A,S2270,2019-Q2
N_A,N_A,PERIOD_END,NTT,N_A,PROBUY,GL_OP,N_A,S2271,2019-Q2
N_A,N_A,ATD,NTPS,N_A,PROSEL,GL_OP,N_A,S2272,2019-Q2
N_A,N_A,ATD,NTPS,N_A,PROBUY,GL_OP,N_A,S2273,2019-Q2
N_A,N_A,PERIOD_END,NTPS,N_A,PROSEL,GL_OP,N_A,S2274,2019-Q2
N_A,N_A,PERIOD_END,NTPS,N_A,PROBUY,GL_OP,N_A,S2275,2019-Q2
N_A,N_A,ATD,NTCS,N_A,PROSEL,GL_OP,N_A,S2276,2019-Q2
N_A,N_A,ATD,NTCS,N_A,PROBUY,GL_OP,N_A,S2277,2019-Q2
N_A,N_A,PERIOD_END,NTCS,N_A,PROSEL,GL_OP,N_A,S2278,2019-Q2
N_A,N_A,PERIOD_END,NTCS,N_A,PROBUY,GL_OP,N_A,S2279,2019-Q2
N_A,INR,ATD,APT,N_A,PROSEL,GL_OP,N_A,S2280,2019-Q2
N_A,INR,ATD,APT,N_A,PROBUY,GL_OP,N_A,S2281,2019-Q2
N_A,INR,PERIOD_END,APT,N_A,PROSEL,GL_OP,N_A,S2282,2019-Q2
N_A,INR,PERIOD_END,APT,N_A,PROBUY,GL_OP,N_A,S2283,2019-Q2
N_A,INR,ATD,APPS,N_A,PROSEL,GL_OP,N_A,S2284,2019-Q2
N_A,INR,ATD,APPS,N_A,PROBUY,GL_OP,N_A,S2285,2019-Q2
N_A,INR,PERIOD_END,APPS,N_A,PROSEL,GL_OP,N_A,S2286,2019-Q2
N_A,INR,PERIOD_END,APPS,N_A,PROBUY,GL_OP,N_A,S2287,2019-Q2
N_A,INR,ATD,APCS,N_A,PROSEL,GL_OP,N_A,S2288,2019-Q2
N_A,INR,ATD,APCS,N_A,PROBUY,GL_OP,N_A,S2289,2019-Q2
N_A,INR,PERIOD_END,APCS,N_A,PROSEL,GL_OP,N_A,S2290,2019-Q2
N_A,INR,PERIOD_END,APCS,N_A,PROBUY,GL_OP,N_A,S2291,2019-Q2
N_A,INR,ATD,RWDPB,N_A,PROSEL,GL_OP,tyrytry,S2292,2019-Q2
N_A,INR,ATD,RWDPB,N_A,PROBUY,GL_OP,tyrytry,S2293,2019-Q2
N_A,INR,PERIOD_END,RWDPB,N_A,PROSEL,GL_OP,tyrytry,S2294,2019-Q2
N_A,INR,PERIOD_END,RWDPB,N_A,PROBUY,GL_OP,tyrytry,S2295,2019-Q2
N_A,INR,ATD,NICDSPPR,N_A,PROSEL,GL_OP,N_A,S2296,2019-Q2
N_A,INR,ATD,NICDSPPR,N_A,PROBUY,GL_OP,N_A,S2297,2019-Q2
N_A,INR,PERIOD_END,NICDSPPR,N_A,PROSEL,GL_OP,N_A,S2298,2019-Q2
N_A,INR,PERIOD_END,NICDSPPR,N_A,PROBUY,GL_OP,N_A,S2299,2019-Q2
N_A,INR,ATD,NICDSCRPCS,N_A,PROSEL,GL_OP,N_A,S2300,2019-Q2
N_A,INR,ATD,NICDSCRPCS,N_A,PROBUY,GL_OP,N_A,S2301,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCS,N_A,PROSEL,GL_OP,N_A,S2302,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCS,N_A,PROBUY,GL_OP,N_A,S2303,2019-Q2
N_A,INR,ATD,NICDSCRPCSP,N_A,PROSEL,GL_OP,N_A,S2304,2019-Q2
N_A,INR,ATD,NICDSCRPCSP,N_A,PROBUY,GL_OP,N_A,S2305,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCSP,N_A,PROSEL,GL_OP,N_A,S2306,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCSP,N_A,PROBUY,GL_OP,N_A,S2307,2019-Q2
N_A,INR,ATD,NICDSCRPCSR,N_A,PROSEL,GL_OP,N_A,S2308,2019-Q2
N_A,INR,ATD,NICDSCRPCSR,N_A,PROBUY,GL_OP,N_A,S2309,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCSR,N_A,PROSEL,GL_OP,N_A,S2310,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCSR,N_A,PROBUY,GL_OP,N_A,S2311,2019-Q2
N_A,N_A,ATD,NTT,N_A,PROSEL,GL_OP,N_A,S2820,2019-Q2
N_A,N_A,ATD,NTT,N_A,PROBUY,GL_OP,N_A,S2821,2019-Q2
N_A,N_A,PERIOD_END,NTT,N_A,PROSEL,GL_OP,N_A,S2822,2019-Q2
N_A,N_A,PERIOD_END,NTT,N_A,PROBUY,GL_OP,N_A,S2823,2019-Q2
N_A,N_A,ATD,NTPS,N_A,PROSEL,GL_OP,N_A,S2824,2019-Q2
N_A,N_A,ATD,NTPS,N_A,PROBUY,GL_OP,N_A,S2825,2019-Q2
N_A,N_A,PERIOD_END,NTPS,N_A,PROSEL,GL_OP,N_A,S2826,2019-Q2
N_A,N_A,PERIOD_END,NTPS,N_A,PROBUY,GL_OP,N_A,S2827,2019-Q2
N_A,N_A,ATD,NTCS,N_A,PROSEL,GL_OP,N_A,S2828,2019-Q2
N_A,N_A,ATD,NTCS,N_A,PROBUY,GL_OP,N_A,S2829,2019-Q2
N_A,N_A,PERIOD_END,NTCS,N_A,PROSEL,GL_OP,N_A,S2830,2019-Q2
N_A,N_A,PERIOD_END,NTCS,N_A,PROBUY,GL_OP,N_A,S2831,2019-Q2
N_A,INR,ATD,APT,N_A,PROSEL,GL_OP,N_A,S2832,2019-Q2
N_A,INR,ATD,APT,N_A,PROBUY,GL_OP,N_A,S2833,2019-Q2
N_A,INR,PERIOD_END,APT,N_A,PROSEL,GL_OP,N_A,S2834,2019-Q2
N_A,INR,PERIOD_END,APT,N_A,PROBUY,GL_OP,N_A,S2835,2019-Q2
N_A,INR,ATD,APPS,N_A,PROSEL,GL_OP,N_A,S2836,2019-Q2
N_A,INR,ATD,APPS,N_A,PROBUY,GL_OP,N_A,S2837,2019-Q2
N_A,INR,PERIOD_END,APPS,N_A,PROSEL,GL_OP,N_A,S2838,2019-Q2
N_A,INR,PERIOD_END,APPS,N_A,PROBUY,GL_OP,N_A,S2839,2019-Q2
N_A,INR,ATD,APCS,N_A,PROSEL,GL_OP,N_A,S2840,2019-Q2
N_A,INR,ATD,APCS,N_A,PROBUY,GL_OP,N_A,S2841,2019-Q2
N_A,INR,PERIOD_END,APCS,N_A,PROSEL,GL_OP,N_A,S2842,2019-Q2
N_A,INR,PERIOD_END,APCS,N_A,PROBUY,GL_OP,N_A,S2843,2019-Q2
N_A,INR,ATD,RWDPB,N_A,PROSEL,GL_OP,uybbnbweew,S2844,2019-Q2
N_A,INR,ATD,RWDPB,N_A,PROBUY,GL_OP,uybbnbweew,S2845,2019-Q2
N_A,INR,PERIOD_END,RWDPB,N_A,PROSEL,GL_OP,uybbnbweew,S2846,2019-Q2
N_A,INR,PERIOD_END,RWDPB,N_A,PROBUY,GL_OP,uybbnbweew,S2847,2019-Q2
N_A,INR,ATD,NICDSPPR,N_A,PROSEL,GL_OP,N_A,S2848,2019-Q2
N_A,INR,ATD,NICDSPPR,N_A,PROBUY,GL_OP,N_A,S2849,2019-Q2
N_A,INR,PERIOD_END,NICDSPPR,N_A,PROSEL,GL_OP,N_A,S2850,2019-Q2
N_A,INR,PERIOD_END,NICDSPPR,N_A,PROBUY,GL_OP,N_A,S2851,2019-Q2
N_A,INR,ATD,NICDSCRPCS,N_A,PROSEL,GL_OP,N_A,S2852,2019-Q2
N_A,INR,ATD,NICDSCRPCS,N_A,PROBUY,GL_OP,N_A,S2853,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCS,N_A,PROSEL,GL_OP,N_A,S2854,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCS,N_A,PROBUY,GL_OP,N_A,S2855,2019-Q2
N_A,INR,ATD,NICDSCRPCSP,N_A,PROSEL,GL_OP,N_A,S2856,2019-Q2
N_A,INR,ATD,NICDSCRPCSP,N_A,PROBUY,GL_OP,N_A,S2857,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCSP,N_A,PROSEL,GL_OP,N_A,S2858,2019-Q2
N_A,INR,PERIOD_END,NICDSCRPCSP,N_A,PROBUY,GL_OP,N_A,S2859,2019-Q2
N_A,INR,ATD,NICDSCRPCSR,N_A,PROSEL,GL_OP,N_A,S2860,2019-Q2
N_A,INR,ATD,NICDSCRPCSR,N_A,PROBUY,GL_OP,N_A,S2861,2019-Q2
