Reserve_Amount,Ownership_Summary,Measure_Type,Cptl_Rsrv,Area_Operation,INPUT,CAP_DET,TIME_PERIOD,OBS_VALUE
N_A,N_A,TOTAL,ACCU_LOSS,GL_OP,N_A,N_A,2019-Q2,3720.34
N_A,N_A,TOTAL,ACCU_LOSS,GL_OP,N_A,N_A,2019-Q2,3759.03
N_A,N_A,TOTAL,ACCU_LOSS,GL_OP,N_A,N_A,2019-Q2,3797.72
N_A,N_A,TOTAL,CAP,GL_OP,N_A,N_A,2019-Q2,145550
N_A,N_A,TOTAL,CAP,GL_OP,N_A,N_A,2019-Q2,130450
N_A,N_A,TOTAL,CAP,GL_OP,N_A,N_A,2019-Q2,214486
N_A,N_A,TOTAL,CAP_INFU,GL_OP,N_A,N_A,2019-Q2,3823.38
N_A,N_A,TOTAL,CAP_INFU,GL_OP,N_A,N_A,2019-Q2,3862.07
N_A,N_A,TOTAL,CAP_INFU,GL_OP,N_A,N_A,2019-Q2,3900.76
N_A,N_A,TOTAL,GEN_PROV,GL_OP,N_A,N_A,2019-Q2,3779.22
N_A,N_A,TOTAL,GEN_PROV,GL_OP,N_A,N_A,2019-Q2,3817.91
N_A,N_A,TOTAL,GEN_PROV,GL_OP,N_A,N_A,2019-Q2,3856.6
N_A,N_A,TOTAL,OP_DEFICT_CY,GL_OP,N_A,N_A,2019-Q2,3749.78
N_A,N_A,TOTAL,OP_DEFICT_CY,GL_OP,N_A,N_A,2019-Q2,3788.47
N_A,N_A,TOTAL,OP_DEFICT_CY,GL_OP,N_A,N_A,2019-Q2,3827.16
N_A,N_A,TOTAL,OP_SRPLS_CY,GL_OP,N_A,N_A,2019-Q2,3735.06
N_A,N_A,TOTAL,OP_SRPLS_CY,GL_OP,N_A,N_A,2019-Q2,3773.75
N_A,N_A,TOTAL,OP_SRPLS_CY,GL_OP,N_A,N_A,2019-Q2,3812.44
N_A,N_A,TOTAL,OTH_INSTRU,GL_OP,rwerbvcvbvc,N_A,2019-Q2,3793.94
N_A,N_A,TOTAL,OTH_INSTRU,GL_OP,rwerbvcvbvc,N_A,2019-Q2,3832.63
N_A,N_A,TOTAL,OTH_INSTRU,GL_OP,rwerbvcvbvc,N_A,2019-Q2,3871.32
N_A,N_A,TOTAL,OTH_INSTRU,GL_OP,yututyutyu,N_A,2019-Q2,3808.66
N_A,N_A,TOTAL,OTH_INSTRU,GL_OP,yututyutyu,N_A,2019-Q2,3847.35
N_A,N_A,TOTAL,OTH_INSTRU,GL_OP,yututyutyu,N_A,2019-Q2,3886.04
N_A,N_A,TOTAL,PNCPS,GL_OP,N_A,N_A,2019-Q2,3558.42
N_A,N_A,TOTAL,PNCPS,GL_OP,N_A,N_A,2019-Q2,3597.11
N_A,N_A,TOTAL,PNCPS,GL_OP,N_A,N_A,2019-Q2,3635.8
N_A,N_A,TOTAL,RSRV_DIS_CAP,GL_OP,N_A,N_A,2019-Q2,3632.02
N_A,N_A,TOTAL,RSRV_DIS_CAP,GL_OP,N_A,N_A,2019-Q2,3670.71
N_A,N_A,TOTAL,RSRV_DIS_CAP,GL_OP,N_A,N_A,2019-Q2,3709.4
N_A,N_A,TOTAL,RSRV_DIS_FLUC,GL_OP,N_A,N_A,2019-Q2,3661.46
N_A,N_A,TOTAL,RSRV_DIS_FLUC,GL_OP,N_A,N_A,2019-Q2,3700.15
N_A,N_A,TOTAL,RSRV_DIS_FLUC,GL_OP,N_A,N_A,2019-Q2,3738.84
N_A,N_A,TOTAL,RSRV_DIS_GEN,GL_OP,N_A,N_A,2019-Q2,3602.58
N_A,N_A,TOTAL,RSRV_DIS_GEN,GL_OP,N_A,N_A,2019-Q2,3641.27
N_A,N_A,TOTAL,RSRV_DIS_GEN,GL_OP,N_A,N_A,2019-Q2,3679.96
N_A,N_A,TOTAL,RSRV_DIS_REV,GL_OP,N_A,N_A,2019-Q2,3646.74
N_A,N_A,TOTAL,RSRV_DIS_REV,GL_OP,N_A,N_A,2019-Q2,3685.43
N_A,N_A,TOTAL,RSRV_DIS_REV,GL_OP,N_A,N_A,2019-Q2,3724.12
N_A,N_A,TOTAL,RSRV_DIS_SHAREPREM,GL_OP,N_A,N_A,2019-Q2,3573.14
N_A,N_A,TOTAL,RSRV_DIS_SHAREPREM,GL_OP,N_A,N_A,2019-Q2,3611.83
N_A,N_A,TOTAL,RSRV_DIS_SHAREPREM,GL_OP,N_A,N_A,2019-Q2,3650.52
N_A,N_A,TOTAL,RSRV_DIS_SPCL,GL_OP,N_A,N_A,2019-Q2,3617.3
N_A,N_A,TOTAL,RSRV_DIS_SPCL,GL_OP,N_A,N_A,2019-Q2,3655.99
N_A,N_A,TOTAL,RSRV_DIS_SPCL,GL_OP,N_A,N_A,2019-Q2,3694.68
N_A,N_A,TOTAL,RSRV_DIS_STATU,GL_OP,N_A,N_A,2019-Q2,3587.86
N_A,N_A,TOTAL,RSRV_DIS_STATU,GL_OP,N_A,N_A,2019-Q2,3626.55
N_A,N_A,TOTAL,RSRV_DIS_STATU,GL_OP,N_A,N_A,2019-Q2,3665.24
N_A,N_A,TOTAL,RSRV_UNDIS,GL_OP,N_A,N_A,2019-Q2,3764.5
N_A,N_A,TOTAL,RSRV_UNDIS,GL_OP,N_A,N_A,2019-Q2,3803.19
N_A,N_A,TOTAL,RSRV_UNDIS,GL_OP,N_A,N_A,2019-Q2,3841.88
N_A,N_A,TOTAL,RVL_RSRV_FIN,GL_OP,N_A,N_A,2019-Q2,3690.9
N_A,N_A,TOTAL,RVL_RSRV_FIN,GL_OP,N_A,N_A,2019-Q2,3729.59
N_A,N_A,TOTAL,RVL_RSRV_FIN,GL_OP,N_A,N_A,2019-Q2,3768.28
N_A,N_A,TOTAL,RVL_RSRV_PROP,GL_OP,N_A,N_A,2019-Q2,3676.18
N_A,N_A,TOTAL,RVL_RSRV_PROP,GL_OP,N_A,N_A,2019-Q2,3714.87
N_A,N_A,TOTAL,RVL_RSRV_PROP,GL_OP,N_A,N_A,2019-Q2,3753.56
N_A,N_A,TOTAL,SRPLS,GL_OP,N_A,N_A,2019-Q2,3705.62
N_A,N_A,TOTAL,SRPLS,GL_OP,N_A,N_A,2019-Q2,3744.31
N_A,N_A,TOTAL,SRPLS,GL_OP,N_A,N_A,2019-Q2,3783
N_A,N_A,TOWHF,ACCU_LOSS,GL_OP,N_A,N_A,2019-Q2,3570.34
N_A,N_A,TOWHF,ACCU_LOSS,GL_OP,N_A,N_A,2019-Q2,3609.03
N_A,N_A,TOWHF,ACCU_LOSS,GL_OP,N_A,N_A,2019-Q2,3647.72
N_A,N_A,TOWHF,CAP,GL_OP,N_A,N_A,2019-Q2,40
N_A,N_A,TOWHF,CAP,GL_OP,N_A,N_A,2019-Q2,40
N_A,N_A,TOWHF,CAP,GL_OP,N_A,N_A,2019-Q2,40
N_A,N_A,TOWHF,CAP_INFU,GL_OP,N_A,N_A,2019-Q2,3673.38
N_A,N_A,TOWHF,CAP_INFU,GL_OP,N_A,N_A,2019-Q2,3712.07
N_A,N_A,TOWHF,CAP_INFU,GL_OP,N_A,N_A,2019-Q2,3750.76
N_A,N_A,TOWHF,GEN_PROV,GL_OP,N_A,N_A,2019-Q2,3667.91
N_A,N_A,TOWHF,GEN_PROV,GL_OP,N_A,N_A,2019-Q2,3706.6
N_A,N_A,TOWHF,OP_DEFICT_CY,GL_OP,N_A,N_A,2019-Q2,3599.78
N_A,N_A,TOWHF,OP_DEFICT_CY,GL_OP,N_A,N_A,2019-Q2,3638.47
N_A,N_A,TOWHF,OP_DEFICT_CY,GL_OP,N_A,N_A,2019-Q2,3677.16
N_A,N_A,TOWHF,OP_SRPLS_CY,GL_OP,N_A,N_A,2019-Q2,3585.06
N_A,N_A,TOWHF,OP_SRPLS_CY,GL_OP,N_A,N_A,2019-Q2,3623.75
N_A,N_A,TOWHF,OP_SRPLS_CY,GL_OP,N_A,N_A,2019-Q2,3662.44
N_A,N_A,TOWHF,OTH_INSTRU,GL_OP,rwerbvcvbvc,N_A,2019-Q2,3643.94
N_A,N_A,TOWHF,OTH_INSTRU,GL_OP,rwerbvcvbvc,N_A,2019-Q2,3682.63
N_A,N_A,TOWHF,OTH_INSTRU,GL_OP,rwerbvcvbvc,N_A,2019-Q2,3721.32
N_A,N_A,TOWHF,OTH_INSTRU,GL_OP,yututyutyu,N_A,2019-Q2,3658.66
N_A,N_A,TOWHF,OTH_INSTRU,GL_OP,yututyutyu,N_A,2019-Q2,3697.35
N_A,N_A,TOWHF,OTH_INSTRU,GL_OP,yututyutyu,N_A,2019-Q2,3736.04
N_A,N_A,TOWHF,PNCPS,GL_OP,N_A,N_A,2019-Q2,3408.42
N_A,N_A,TOWHF,PNCPS,GL_OP,N_A,N_A,2019-Q2,3447.11
N_A,N_A,TOWHF,PNCPS,GL_OP,N_A,N_A,2019-Q2,3485.8
N_A,N_A,TOWHF,RSRV_DIS_CAP,GL_OP,N_A,N_A,2019-Q2,3520.71
N_A,N_A,TOWHF,RSRV_DIS_CAP,GL_OP,N_A,N_A,2019-Q2,3559.4
N_A,N_A,TOWHF,RSRV_DIS_FLUC,GL_OP,N_A,N_A,2019-Q2,3550.15
N_A,N_A,TOWHF,RSRV_DIS_FLUC,GL_OP,N_A,N_A,2019-Q2,3588.84
N_A,N_A,TOWHF,RSRV_DIS_GEN,GL_OP,N_A,N_A,2019-Q2,3491.27
N_A,N_A,TOWHF,RSRV_DIS_GEN,GL_OP,N_A,N_A,2019-Q2,3529.96
N_A,N_A,TOWHF,RSRV_DIS_REV,GL_OP,N_A,N_A,2019-Q2,3535.43
N_A,N_A,TOWHF,RSRV_DIS_REV,GL_OP,N_A,N_A,2019-Q2,3574.12
N_A,N_A,TOWHF,RSRV_DIS_SHAREPREM,GL_OP,N_A,N_A,2019-Q2,3423.14
N_A,N_A,TOWHF,RSRV_DIS_SHAREPREM,GL_OP,N_A,N_A,2019-Q2,3461.83
