Measure_Type,Inst_Type,Deposit_Type,Area_Operation,TIME_PERIOD,OBS_VALUE
TOTAL,N_A,BANK_IND_DD,GL_OP,2019-Q2,3985.3
TOTAL,N_A,BANK_IND_DD,GL_OP,2019-Q2,4023.99
TOTAL,N_A,BANK_IND_DD,GL_OP,2019-Q2,4062.68
TOTAL,N_A,BANK_IND_FD,GL_OP,2019-Q2,4000.02
TOTAL,N_A,BANK_IND_FD,GL_OP,2019-Q2,4038.71
TOTAL,N_A,BANK_IND_FD,GL_OP,2019-Q2,4077.4
TOTAL,N_A,BANK_OVR_DD,GL_OP,2019-Q2,4014.74
TOTAL,N_A,BANK_OVR_DD,GL_OP,2019-Q2,4053.43
TOTAL,N_A,BANK_OVR_DD,GL_OP,2019-Q2,4092.12
TOTAL,N_A,BANK_OVR_FD,GL_OP,2019-Q2,4029.46
TOTAL,N_A,BANK_OVR_FD,GL_OP,2019-Q2,4068.15
TOTAL,N_A,BANK_OVR_FD,GL_OP,2019-Q2,4106.84
TOTAL,N_A,CERT_DEP,GL_OP,2019-Q2,8103.08
TOTAL,N_A,CERT_DEP,GL_OP,2019-Q2,8180.46
TOTAL,N_A,CERT_DEP,GL_OP,2019-Q2,8257.84
TOTAL,N_A,CUST_NRES_CASA,GL_OP,2019-Q2,3955.86
TOTAL,N_A,CUST_NRES_CASA,GL_OP,2019-Q2,3994.55
TOTAL,N_A,CUST_NRES_CASA,GL_OP,2019-Q2,4033.24
TOTAL,N_A,CUST_NRES_FD,GL_OP,2019-Q2,3970.58
TOTAL,N_A,CUST_NRES_FD,GL_OP,2019-Q2,4009.27
TOTAL,N_A,CUST_NRES_FD,GL_OP,2019-Q2,4047.96
TOTAL,N_A,CUST_RES_CA,GL_OP,2019-Q2,3838.1
TOTAL,N_A,CUST_RES_CA,GL_OP,2019-Q2,3876.79
TOTAL,N_A,CUST_RES_CA,GL_OP,2019-Q2,3915.48
TOTAL,N_A,CUST_RES_FD,GL_OP,2019-Q2,19558.5
TOTAL,N_A,CUST_RES_FD,GL_OP,2019-Q2,19751.95
TOTAL,N_A,CUST_RES_FD,GL_OP,2019-Q2,19945.4
TOTAL,N_A,CUST_RES_SA_1L,GL_OP,2019-Q2,3852.82
TOTAL,N_A,CUST_RES_SA_1L,GL_OP,2019-Q2,3891.51
TOTAL,N_A,CUST_RES_SA_1L,GL_OP,2019-Q2,3930.2
TOTAL,N_A,CUST_RES_SA_1LO,GL_OP,2019-Q2,3867.54
TOTAL,N_A,CUST_RES_SA_1LO,GL_OP,2019-Q2,3906.23
TOTAL,N_A,CUST_RES_SA_1LO,GL_OP,2019-Q2,3944.92
TOTAL,N_A,MBDEP,GL_OP,2019-Q2,10252.7
TOTAL,N_A,MBDEP,GL_OP,2019-Q2,10252.7
TOTAL,N_A,MBDEP,GL_OP,2019-Q2,2341.96
TOTAL,N_A,OVRBRANCH_CAP,GL_OP,2019-Q2,4073.62
TOTAL,N_A,OVRBRANCH_CAP,GL_OP,2019-Q2,4112.31
TOTAL,N_A,OVRBRANCH_CAP,GL_OP,2019-Q2,4151
TOTAL,N_A,OVRBRANCH_DEP,GL_OP,2019-Q2,4088.34
TOTAL,N_A,OVRBRANCH_DEP,GL_OP,2019-Q2,4127.03
TOTAL,N_A,OVRBRANCH_DEP,GL_OP,2019-Q2,4165.72
TOWHF,N_A,BANK_IND_DD,GL_OP,2019-Q2,3835.3
TOWHF,N_A,BANK_IND_DD,GL_OP,2019-Q2,3873.99
TOWHF,N_A,BANK_IND_DD,GL_OP,2019-Q2,3912.68
TOWHF,N_A,BANK_IND_FD,GL_OP,2019-Q2,3850.02
TOWHF,N_A,BANK_IND_FD,GL_OP,2019-Q2,3888.71
TOWHF,N_A,BANK_IND_FD,GL_OP,2019-Q2,3927.4
TOWHF,N_A,BANK_OVR_DD,GL_OP,2019-Q2,3864.74
TOWHF,N_A,BANK_OVR_DD,GL_OP,2019-Q2,3903.43
TOWHF,N_A,BANK_OVR_DD,GL_OP,2019-Q2,3942.12
TOWHF,N_A,BANK_OVR_FD,GL_OP,2019-Q2,3879.46
TOWHF,N_A,BANK_OVR_FD,GL_OP,2019-Q2,3918.15
TOWHF,N_A,BANK_OVR_FD,GL_OP,2019-Q2,3956.84
TOWHF,N_A,CERT_DEP,GL_OP,2019-Q2,7803.08
TOWHF,N_A,CERT_DEP,GL_OP,2019-Q2,7880.46
TOWHF,N_A,CERT_DEP,GL_OP,2019-Q2,7957.84
TOWHF,N_A,CUST_NRES_CASA,GL_OP,2019-Q2,3805.86
TOWHF,N_A,CUST_NRES_CASA,GL_OP,2019-Q2,3844.55
TOWHF,N_A,CUST_NRES_CASA,GL_OP,2019-Q2,3883.24
TOWHF,N_A,CUST_NRES_FD,GL_OP,2019-Q2,3820.58
TOWHF,N_A,CUST_NRES_FD,GL_OP,2019-Q2,3859.27
TOWHF,N_A,CUST_NRES_FD,GL_OP,2019-Q2,3897.96
TOWHF,N_A,CUST_RES_CA,GL_OP,2019-Q2,3688.1
TOWHF,N_A,CUST_RES_CA,GL_OP,2019-Q2,3726.79
TOWHF,N_A,CUST_RES_CA,GL_OP,2019-Q2,3765.48
TOWHF,N_A,CUST_RES_FD,GL_OP,2019-Q2,18808.5
TOWHF,N_A,CUST_RES_FD,GL_OP,2019-Q2,19001.95
TOWHF,N_A,CUST_RES_FD,GL_OP,2019-Q2,19195.4
TOWHF,N_A,CUST_RES_SA_1L,GL_OP,2019-Q2,3702.82
